1, 0, 9198, 15212, 15047, 205, 25359, 5330536330, 23629612045, 9, 43, 3924692614, 0, 36127.8, 51.305, 50.395, 60.22, 10, 1
1, 0, 9322, 15883, 15180, 60, 26018, 5325805783, 23621266266, 0, 17, 3923772107, 0, 36106.2, 53.65, 55.34, 62.965, 10, 1
1, 0, 9228, 15439, 14998, 54, 25039, 5332348230, 23614842320, 10, 10, 3920644897, 0, 36107.3, 50.675, 50.185, 58.895, 10, 1
1, 0, 9051, 15332, 14975, 40, 25325, 5338223901, 23630913255, 8, 23, 3919196233, 0, 36113.6, 51.62, 51.415, 59.78, 10, 1
1, 0, 9096, 15327, 15039, 45, 25393, 5344714932, 23643420018, 13, 53, 3915410162, 0, 36076.7, 51.145, 50.855, 59.89, 10, 1
1, 0, 9104, 15444, 14946, 55, 25156, 5345536728, 23657631417, 19, 54, 3915165548, 0, 36107.9, 51, 51.57, 60.48, 10, 1
1, 0, 9285, 14804, 14736, 205, 24863, 5342646597, 23676295987, 14, 46, 3917778364, 0, 36112.6, 51.19, 51.32, 60.47, 10, 1
1, 0, 9131, 14575, 14905, 229, 25061, 5348274686, 23684751901, 8, 47, 3916088386, 0, 36113.2, 50.86, 50.425, 59.575, 10, 1
1, 0, 9118, 15187, 15129, 205, 25884, 5349467649, 23679061370, 13, 16, 3918049126, 0, 36111, 51.23, 51.02, 60.43, 10, 1
1, 0, 8744, 14713, 14548, 50, 25504, 5281655081, 23400210422, 10, 10, 3868289663, 0, 36078.4, 51.385, 51.54, 60.755, 10, 1
1, 0, 9418, 14890, 14096, 45, 24821, 5352266851, 23710454972, 19, 26, 3924287813, 0, 36112.2, 50.855, 50.735, 59.715, 10, 1
1, 0, 9505, 15316, 14739, 25, 25183, 5347697239, 23692336635, 18, 11, 3925694791, 0, 36112.5, 51.295, 51.185, 60.175, 10, 1
1, 0, 9332, 14861, 14887, 45, 25522, 5346898985, 23681200038, 17, 39, 3924863455, 0, 36116.6, 51.38, 50.87, 60.38, 10, 1
1, 0, 25912, 21919, 20966, 444, 49595, 10237617393, 33606801282, 48, 888, 7542316721, 0, 36615.4, 59.88, 43.17, 59.355, 14, 1
1, 0, 25426, 19898, 18556, 89, 51417, 10278579329, 33699208078, 56, 911, 7544322905, 0, 36586.3, 59.235, 42.22, 58.16, 14, 1
1, 0, 25569, 19999, 19669, 425, 48687, 10276218386, 33692670114, 50, 859, 7543145969, 0, 36619.6, 59.71, 42.425, 58.89, 14, 1
1, 0, 26602, 19735, 18289, 125, 51097, 10272266535, 33715906016, 64, 815, 7543079859, 0, 36584.2, 59.665, 42.585, 59.16, 14, 1
